"","funds_optimal","comp"
"14895",1.19879518958856,"T=1"
"14896",1.06700478744963,"T=1"
"14897",1.10280464194123,"T=1"
"14898",1,"T=1"
"14899",1,"T=1"
"14900",1.03954328212498,"T=1"
"14901",1,"T=1"
"14902",1,"T=1"
"14903",1.21774653757943,"T=1"
"14904",1.27084499412697,"T=1"
"14905",1,"T=1"
"14906",1.02399010725174,"T=1"
"14907",1.09178028489725,"T=1"
"14908",1.00000488550951,"T=1"
"14909",1,"T=1"
"14910",1,"T=1"
"14911",1,"T=1"
"14912",1.11572210488035,"T=1"
"14913",1.20946290523522,"T=1"
"14914",1,"T=1"
"14915",1,"T=1"
"14916",1.08257366587441,"T=1"
"14917",1.18806129654583,"T=1"
"14918",1.12796344115844,"T=1"
"14919",1.10759860746745,"T=1"
"14920",1,"T=1"
"14921",1.17253505485718,"T=1"
"14922",1,"T=1"
"14923",1.14920943510629,"T=1"
"14924",1,"T=1"
"14925",1.20449533729841,"T=1"
"14926",1.16024497842242,"T=1"
"14927",1,"T=1"
"14928",1,"T=1"
"14929",1.22977361022872,"T=1"
"14930",1.26893550928441,"T=1"
"14931",1.31661687907224,"T=1"
"14932",1.09875915700203,"T=1"
"14933",1,"T=1"
"14934",1,"T=1"
"14935",1.12577675241205,"T=1"
"14936",1.27067577538778,"T=1"
"14937",1,"T=1"
"14938",1.29782950847466,"T=1"
"14939",1,"T=1"
"14940",1.08013292743859,"T=1"
"14941",1,"T=1"
"14942",1.32643309027795,"T=1"
"14943",1.00848856967608,"T=1"
"14944",1,"T=1"
"14945",1,"T=1"
"14946",1,"T=1"
"14947",1,"T=1"
"14948",1.28325865513294,"T=1"
"14949",1.06417669619089,"T=1"
"14950",1.03280260902535,"T=1"
"14951",1,"T=1"
"14952",1,"T=1"
"14953",1,"T=1"
"14954",1.17620432045418,"T=1"
"14955",1.08330771165437,"T=1"
"14956",1.07439674781125,"T=1"
"14957",1,"T=1"
"14958",1,"T=1"
"14959",1,"T=1"
"14960",1,"T=1"
"14961",1.01939490996062,"T=1"
"14962",1.03342514331598,"T=1"
"14963",1.1764881225038,"T=1"
"14964",1,"T=1"
"14965",1.03132683474134,"T=1"
"14966",1.30834906548612,"T=1"
"14967",1.10042733092438,"T=1"
"14968",1.34506591654345,"T=1"
"14969",1,"T=1"
"14970",1.24000165085261,"T=1"
"14971",1.02480447648647,"T=1"
"14972",1.0000754437417,"T=1"
"14973",1,"T=1"
"14974",1.28061197372514,"T=1"
"14975",1.07691184384021,"T=1"
"14976",1.35067918591159,"T=1"
"14977",1,"T=1"
"14978",1.01893282013923,"T=1"
"14979",1.03964146497693,"T=1"
"14980",1,"T=1"
"14981",1,"T=1"
"14982",1.06721797465636,"T=1"
"14983",1.36060514236269,"T=1"
"14984",1.25046776004544,"T=1"
"14985",1,"T=1"
"14986",1,"T=1"
"14987",1.06543697426024,"T=1"
"14988",1,"T=1"
"14989",1,"T=1"
"14990",1.27020936543036,"T=1"
"14991",1,"T=1"
"14992",1,"T=1"
"14993",1.28485585693895,"T=1"
"14994",1,"T=1"
"14995",1.37824055847074,"T=1"
"14996",1,"T=1"
"14997",1.13420150307166,"T=1"
"14998",1.29086861216693,"T=1"
"14999",1.26402312088387,"T=1"
"15000",1.23484019560386,"T=1"
"15001",1,"T=1"
"15002",1,"T=1"
"15003",1,"T=1"
"15004",1.00582093783005,"T=1"
"15005",1,"T=1"
"15006",1,"T=1"
"15007",1.19466205932362,"T=1"
"15008",1,"T=1"
"15009",1.36239680926744,"T=1"
"15010",1.18101040960842,"T=1"
"15011",1,"T=1"
"15012",1.01330724688342,"T=1"
"15013",1,"T=1"
"15014",1,"T=1"
"15015",1.33043657397787,"T=1"
"15016",1.23729600664454,"T=1"
"15017",1,"T=1"
"15018",1,"T=1"
"15019",1.16259863536901,"T=1"
"15020",1.26536893892048,"T=1"
"15021",1.30541881754045,"T=1"
"15022",1.03839350711581,"T=1"
"15023",1,"T=1"
"15024",1.09457199122636,"T=1"
"15025",1.31287872312786,"T=1"
"15026",1,"T=1"
"15027",1,"T=1"
"15028",1,"T=1"
"15029",1,"T=1"
"15030",1.24726950436346,"T=1"
"15031",1,"T=1"
"15032",1,"T=1"
"15033",1,"T=1"
"15034",1,"T=1"
"15035",1,"T=1"
"15036",1.08351426982399,"T=1"
"15037",1,"T=1"
"15038",1,"T=1"
"15039",1,"T=1"
"15040",1.08280863310807,"T=1"
"15041",1,"T=1"
"15042",1,"T=1"
"15043",1,"T=1"
"15044",1,"T=1"
"15045",1.16563326083777,"T=1"
"15046",1,"T=1"
"15047",1,"T=1"
"15048",1.11310310987094,"T=1"
"15049",1.17989919577297,"T=1"
"15050",1,"T=1"
"15051",1,"T=1"
"15052",1,"T=1"
"15053",1.34548913870109,"T=1"
"15054",1.22766552119116,"T=1"
"15055",1,"T=1"
"15056",1,"T=1"
"15057",1.03649259126157,"T=1"
"15058",1,"T=1"
"15059",1.19315098455356,"T=1"
"15060",1.08103785051015,"T=1"
"15061",1.27889782958472,"T=1"
"15062",1.23530848688922,"T=1"
"15063",1.09411427319166,"T=1"
"15064",1,"T=1"
"15065",1.37372649341993,"T=1"
"15066",1,"T=1"
"15067",1,"T=1"
"15068",1,"T=1"
"15069",1.01435860944685,"T=1"
"15070",1.21187394545534,"T=1"
"15071",1,"T=1"
"15072",1,"T=1"
"15073",1.16584681277725,"T=1"
"15074",1,"T=1"
"15075",1.0003626042797,"T=1"
"15076",1,"T=1"
"15077",1,"T=1"
"15078",1.29497849902991,"T=1"
"15079",1,"T=1"
"15080",1.08924998685609,"T=1"
"15081",1,"T=1"
"15082",1,"T=1"
"15083",1,"T=1"
"15084",1.14410650525791,"T=1"
"15085",1,"T=1"
"15086",1,"T=1"
"15087",1,"T=1"
"15088",1,"T=1"
"15089",1,"T=1"
"15090",1,"T=1"
"15091",1.32791137050247,"T=1"
"15092",1.09643582065737,"T=1"
"15093",1.08364389923347,"T=1"
"15094",1.15526703211834,"T=1"
"15095",1.27922836511542,"T=1"
"15096",1,"T=1"
"15097",1.36973991084118,"T=1"
"15098",1.04109392113644,"T=1"
"15099",1,"T=1"
"15100",1.10901259754442,"T=1"
"15101",1.07265046952303,"T=1"
"15102",1.30144105003415,"T=1"
"15103",1,"T=1"
"15104",1,"T=1"
"15105",1,"T=1"
"15106",1.09441501102153,"T=1"
"15107",1,"T=1"
"15108",1.08253839383933,"T=1"
"15109",1.36207769678043,"T=1"
"15110",1.24181665843465,"T=1"
"15111",1.24075223102681,"T=1"
"15112",1,"T=1"
"15113",1,"T=1"
"15114",1.2753386948401,"T=1"
"15115",1,"T=1"
"15116",1.11930323413368,"T=1"
"15117",1.23978889992987,"T=1"
"15118",1.30207969629463,"T=1"
"15119",1,"T=1"
"15120",1,"T=1"
"15121",1.14443347997407,"T=1"
"15122",1.19001973679666,"T=1"
"15123",1.08822962294409,"T=1"
"15124",1.01748107864711,"T=1"
"15125",1,"T=1"
"15126",1.07932966565683,"T=1"
"15127",1.24533551099698,"T=1"
"15128",1,"T=1"
"15129",1,"T=1"
"15130",1.0010224721676,"T=1"
"15131",1,"T=1"
"15132",1,"T=1"
"15133",1,"T=1"
"15134",1.11871611873779,"T=1"
"15135",1,"T=1"
"15136",1,"T=1"
"15137",1,"T=1"
"15138",1,"T=1"
"15139",1,"T=1"
"15140",1.29903602276894,"T=1"
"15141",1.22112984404918,"T=1"
"15142",1,"T=1"
"15143",1,"T=1"
"15144",1.19741739084693,"T=1"
"15145",1,"T=1"
"15146",1,"T=1"
"15147",1.0363074558317,"T=1"
"15148",1,"T=1"
"15149",1.18649637639787,"T=1"
"15150",1,"T=1"
"15151",1.01389514037275,"T=1"
"15152",1.04641470367767,"T=1"
"15153",1.12737416795577,"T=1"
"15154",1,"T=1"
"15155",1,"T=1"
"15156",1.07735423199138,"T=1"
"15157",1,"T=1"
"15158",1,"T=1"
"15159",1,"T=1"
"15160",1.09306865256794,"T=1"
"15161",1.21954465710783,"T=1"
"15162",1,"T=1"
"15163",1,"T=1"
"15164",1,"T=1"
"15165",1.11447028237966,"T=1"
"15166",1,"T=1"
"15167",1,"T=1"
"15168",1,"T=1"
"15169",1,"T=1"
"15170",1.20555142789151,"T=1"
"15171",1.02302545505956,"T=1"
"15172",1,"T=1"
"15173",1,"T=1"
"15174",1.00493716002513,"T=1"
"15175",1.281029969855,"T=1"
"15176",1.26688795888521,"T=1"
"15177",1.25599538720597,"T=1"
"15178",1,"T=1"
"15179",1,"T=1"
"15180",1,"T=1"
"15181",1,"T=1"
"15182",1,"T=1"
"15183",1.22464821121369,"T=1"
"15184",1.05629022262529,"T=1"
"15185",1.0352197036831,"T=1"
"15186",1.04405856061698,"T=1"
"15187",1.14751277892731,"T=1"
"15188",1,"T=1"
"15189",1.18768483077983,"T=1"
"15190",1,"T=1"
"15191",1.07613445613271,"T=1"
"15192",1.21832491375287,"T=1"
"15193",1.07739703605401,"T=1"
"15194",1,"T=1"
"15195",1.1486378995859,"T=1"
"15196",1,"T=1"
"15197",1,"T=1"
"15198",1.01474306999087,"T=1"
"15199",1.32204628871476,"T=1"
"15200",1.04645211277743,"T=1"
"15201",1,"T=1"
"15202",1,"T=1"
"15203",1,"T=1"
"15204",1.1688779781478,"T=1"
"15205",1.11021386652261,"T=1"
"15206",1.18455722100216,"T=1"
"15207",1,"T=1"
"15208",1,"T=1"
"15209",1,"T=1"
"15210",1.17124562833914,"T=1"
"15211",1.08735743284036,"T=1"
"15212",1,"T=1"
"15213",1.12564866854407,"T=1"
"15214",1.24555358005068,"T=1"
"15215",1,"T=1"
"15216",1.12938893181808,"T=1"
"15217",1.18242310913379,"T=1"
"15218",1,"T=1"
"15219",1,"T=1"
"15220",1,"T=1"
"15221",1.29823311669293,"T=1"
"15222",1.08726033200441,"T=1"
"15223",1.2108946622058,"T=1"
"15224",1.33408273366103,"T=1"
"15225",1.04970702911041,"T=1"
"15226",1,"T=1"
"15227",1.22227013606229,"T=1"
"15228",1,"T=1"
"15229",1,"T=1"
"15230",1.19370572110468,"T=1"
"15231",1,"T=1"
"15232",1,"T=1"
"15233",1.05398764964038,"T=1"
"15234",1.04635375239002,"T=1"
"15235",1,"T=1"
"15236",1.18494223142747,"T=1"
"15237",1.37006200661175,"T=1"
"15238",1,"T=1"
"15239",1,"T=1"
"15240",1.14536723454345,"T=1"
"15241",1,"T=1"
"15242",1.25626395416201,"T=1"
"15243",1.09516680212875,"T=1"
"15244",1.21248763441726,"T=1"
"15245",1,"T=1"
"15246",1,"T=1"
"15247",1,"T=1"
"15248",1.29522071900609,"T=1"
"15249",1,"T=1"
"15250",1.27680621265193,"T=1"
"15251",1.0547468995382,"T=1"
"15252",1.12210945417436,"T=1"
"15253",1.14741651686561,"T=1"
"15254",1.09512311343187,"T=1"
"15255",1.09809200250455,"T=1"
"15256",1,"T=1"
"15257",1.36412329053942,"T=1"
"15258",1.09239951520436,"T=1"
"15259",1,"T=1"
"15260",1.18018897517002,"T=1"
"15261",1.05542700799165,"T=1"
"15262",1,"T=1"
"15263",1.30019687702274,"T=1"
"15264",1,"T=1"
"15265",1.26338658807648,"T=1"
"15266",1.20924435892321,"T=1"
"15267",1.24559877597891,"T=1"
"15268",1,"T=1"
"15269",1.00728951247542,"T=1"
"15270",1,"T=1"
"15271",1,"T=1"
"15272",1,"T=1"
"15273",1,"T=1"
"15274",1,"T=1"
"15275",1,"T=1"
"15276",1.25456626154851,"T=1"
"15277",1.37987397325358,"T=1"
"15278",1.19847896122378,"T=1"
"15279",1.13440394718934,"T=1"
"15280",1.12872085308169,"T=1"
"15281",1,"T=1"
"15282",1.24229135449529,"T=1"
"15283",1.24720235083006,"T=1"
"15284",1.10339174475868,"T=1"
"15285",1.1569755726796,"T=1"
"15286",1,"T=1"
"15287",1.09205149582833,"T=1"
"15288",1,"T=1"
"15289",1.32128012488791,"T=1"
"15290",1,"T=1"
"15291",1,"T=1"
"15292",1,"T=1"
"15293",1,"T=1"
"15294",1.19857976924202,"T=1"
"15295",1.1501843096753,"T=1"
"15296",1,"T=1"
"15297",1,"T=1"
"15298",1.01229963084212,"T=1"
"15299",1.11487361018103,"T=1"
"15300",1.09259896650968,"T=1"
"15301",1,"T=1"
"15302",1,"T=1"
"15303",1,"T=1"
"15304",1,"T=1"
"15305",1.07988446630483,"T=1"
"15306",1.05370408992525,"T=1"
"15307",1.20162542683491,"T=1"
"15308",1,"T=1"
"15309",1,"T=1"
"15310",1,"T=1"
"15311",1.10630862533909,"T=1"
"15312",1,"T=1"
"15313",1.32221877925431,"T=1"
"15314",1,"T=1"
"15315",1,"T=1"
"15316",1,"T=1"
"15317",1,"T=1"
"15318",1.14652832629584,"T=1"
"15319",1.30309943642465,"T=1"
"15320",1.29711291847475,"T=1"
"15321",1.32323859071687,"T=1"
"15322",1.21339233127966,"T=1"
"15323",1.2400963630718,"T=1"
"15324",1,"T=1"
"15325",1,"T=1"
"15326",1.24072321180179,"T=1"
"15327",1.30241971254864,"T=1"
"15328",1.03831565008519,"T=1"
"15329",1.30141815893886,"T=1"
"15330",1,"T=1"
"15331",1,"T=1"
"15332",1,"T=1"
"15333",1,"T=1"
"15334",1,"T=1"
"15335",1,"T=1"
"15336",1.18804004555943,"T=1"
"15337",1.22351765349868,"T=1"
"15338",1,"T=1"
"15339",1,"T=1"
"15340",1,"T=1"
"15341",1,"T=1"
"15342",1.19581074407229,"T=1"
"15343",1,"T=1"
"15344",1.17751943381966,"T=1"
"15345",1.16249281586234,"T=1"
"15346",1.18528963695471,"T=1"
"15347",1,"T=1"
"15348",1,"T=1"
"15349",1.15432769403506,"T=1"
"15350",1,"T=1"
"15351",1,"T=1"
"15352",1,"T=1"
"15353",1.01526913844703,"T=1"
"15354",1,"T=1"
"15355",1.16312756455392,"T=1"
"15356",1.19806434442464,"T=1"
"15357",1.03334376818566,"T=1"
"15358",1.19222823435153,"T=1"
"15359",1,"T=1"
"15360",1,"T=1"
"15361",1,"T=1"
"15362",1,"T=1"
"15363",1,"T=1"
"15364",1.2513465786267,"T=1"
"15365",1,"T=1"
"15366",1,"T=1"
"15367",1.13580590486585,"T=1"
"15368",1,"T=1"
"15369",1,"T=1"
"15370",1,"T=1"
"15371",1.19784752813338,"T=1"
"15372",1.11870970792024,"T=1"
"15373",1.17033596994034,"T=1"
"15374",1.34725185358078,"T=1"
"15375",1,"T=1"
"15376",1.06091213331549,"T=1"
"15377",1.18169178905126,"T=1"
"15378",1.11295471087971,"T=1"
"15379",1.35936239135347,"T=1"
"15380",1,"T=1"
"15381",1.22531461920249,"T=1"
"15382",1,"T=1"
"15383",1,"T=1"
"15384",1,"T=1"
"15385",1,"T=1"
"15386",1,"T=1"
"15387",1.26511771231048,"T=1"
"15388",1.18882045512243,"T=1"
"15389",1.09700177074414,"T=1"
"15390",1,"T=1"
"15391",1,"T=1"
"15392",1,"T=1"
"15393",1.12688090901212,"T=1"
"15394",1.04013432363095,"T=1"
"15395",1.07077122952699,"T=1"
"15396",1.09174992761972,"T=1"
"15397",1.11271647664342,"T=1"
"15398",1,"T=1"
"15399",1,"T=1"
"15400",1.14680783052088,"T=1"
"15401",1.17936449232894,"T=1"
"15402",1.30855534586273,"T=1"
"15403",1,"T=1"
"15404",1.02930908491378,"T=1"
"15405",1,"T=1"
"15406",1.03899907235393,"T=1"
"15407",1,"T=1"
"15408",1.16525675960694,"T=1"
"15409",1,"T=1"
"15410",1.25683367358189,"T=1"
"15411",1.05579536646931,"T=1"
"15412",1,"T=1"
"15413",1,"T=1"
"15414",1,"T=1"
"15415",1.30867151278517,"T=1"
"15416",1,"T=1"
"15417",1,"T=1"
"15418",1.25328779914639,"T=1"
"15419",1,"T=1"
"15420",1,"T=1"
"15421",1,"T=1"
"15422",1,"T=1"
"15423",1.19314187169017,"T=1"
"15424",1,"T=1"
"15425",1,"T=1"
"15426",1,"T=1"
"15427",1,"T=1"
"15428",1.08573405020191,"T=1"
"15429",1,"T=1"
"15430",1,"T=1"
"15431",1.24174472590658,"T=1"
"15432",1,"T=1"
"15433",1.11196708249319,"T=1"
"15434",1.06296143375392,"T=1"
"15435",1,"T=1"
"15436",1,"T=1"
"15437",1.09585184059348,"T=1"
"15438",1,"T=1"
"15439",1.21770408753683,"T=1"
"15440",1.25430625255018,"T=1"
"15441",1,"T=1"
"15442",1.22412390223974,"T=1"
"15443",1,"T=1"
"15444",1.32270181601127,"T=1"
"15445",1.09021497059805,"T=1"
"15446",1.20097230823996,"T=1"
"15447",1.43032048243438,"T=1"
"15448",1,"T=1"
"15449",1.08633512280404,"T=1"
"15450",1,"T=1"
"15451",1,"T=1"
"15452",1.10562457829496,"T=1"
"15453",1.24407642804195,"T=1"
"15454",1.05524985110642,"T=1"
"15455",1.2998735116527,"T=1"
"15456",1.02937648567658,"T=1"
"15457",1,"T=1"
"15458",1,"T=1"
"15459",1.11621971633877,"T=1"
"15460",1,"T=1"
"15461",1.14016514286794,"T=1"
"15462",1,"T=1"
"15463",1.1358322600276,"T=1"
"15464",1,"T=1"
"15465",1,"T=1"
"15466",1.19471665464319,"T=1"
"15467",1.0059865678205,"T=1"
"15468",1,"T=1"
"15469",1.28579419754738,"T=1"
"15470",1.26408876102135,"T=1"
"15471",1.22035648866302,"T=1"
"15472",1,"T=1"
"15473",1.20844749540995,"T=1"
"15474",1,"T=1"
"15475",1,"T=1"
"15476",1,"T=1"
"15477",1,"T=1"
"15478",1,"T=1"
"15479",1,"T=1"
"15480",1.00178600072623,"T=1"
"15481",1,"T=1"
"15482",1.3439948726505,"T=1"
"15483",1,"T=1"
"15484",1.26782142554946,"T=1"
"15485",1,"T=1"
"15486",1,"T=1"
"15487",1.23939707882515,"T=1"
"15488",1,"T=1"
"15489",1.07939443120907,"T=1"
"15490",1.10063648478864,"T=1"
"15491",1,"T=1"
"15492",1,"T=1"
"15493",1,"T=1"
"15494",1.21825099832123,"T=1"
"15495",1,"T=1"
"15496",1.2566470844274,"T=1"
"15497",1,"T=1"
"15498",1.19482413705488,"T=1"
"15499",1.0843861524229,"T=1"
"15500",1,"T=1"
"15501",1.19385766900926,"T=1"
"15502",1.22308223539943,"T=1"
"15503",1.14417774546572,"T=1"
"15504",1.28167849806622,"T=1"
"15505",1,"T=1"
"15506",1,"T=1"
"15507",1,"T=1"
"15508",1.30288457642675,"T=1"
"15509",1,"T=1"
"15510",1.1967761376202,"T=1"
"15511",1,"T=1"
"15512",1,"T=1"
"15513",1.09640957674624,"T=1"
"15514",1,"T=1"
"15515",1,"T=1"
"15516",1.017694787482,"T=1"
"15517",1.09744977147533,"T=1"
"15518",1,"T=1"
"15519",1.28241304418359,"T=1"
"15520",1.21723223245299,"T=1"
"15521",1.04884029604075,"T=1"
"15522",1,"T=1"
"15523",1,"T=1"
"15524",1.11452372705444,"T=1"
"15525",1,"T=1"
"15526",1,"T=1"
"15527",1,"T=1"
"15528",1,"T=1"
"15529",1,"T=1"
"15530",1.1365268118609,"T=1"
"15531",1,"T=1"
"15532",1,"T=1"
"15533",1.05154831907892,"T=1"
"15534",1,"T=1"
"15535",1.04351890278344,"T=1"
"15536",1.2655127819842,"T=1"
"15537",1.15733329631692,"T=1"
"15538",1.22746658533388,"T=1"
"15539",1.1447957681964,"T=1"
"15540",1,"T=1"
"15541",1,"T=1"
"15542",1,"T=1"
"15543",1.05781646414636,"T=1"
"15544",1.32427249602937,"T=1"
"15545",1.15434295539135,"T=1"
"15546",1.15380145147498,"T=1"
"15547",1.2041705744508,"T=1"
"15548",1,"T=1"
"15549",1.2560372852803,"T=1"
"15550",1,"T=1"
"15551",1.17527548442754,"T=1"
"15552",1,"T=1"
"15553",1.12640243205352,"T=1"
"15554",1,"T=1"
"15555",1.32105302081109,"T=1"
"15556",1.15563948461717,"T=1"
"15557",1,"T=1"
"15558",1,"T=1"
"15559",1,"T=1"
"15560",1.02003181559243,"T=1"
"15561",1,"T=1"
"15562",1.22255346590618,"T=1"
"15563",1.02312164355815,"T=1"
"15564",1,"T=1"
"15565",1,"T=1"
"15566",1,"T=1"
"15567",1,"T=1"
"15568",1,"T=1"
"15569",1.25844111460021,"T=1"
"15570",1,"T=1"
"15571",1,"T=1"
"15572",1,"T=1"
"15573",1,"T=1"
"15574",1.29177479518926,"T=1"
"15575",1.23455855117571,"T=1"
"15576",1.02497092620759,"T=1"
"15577",1,"T=1"
"15578",1,"T=1"
"15579",1,"T=1"
"15580",1.31625715986775,"T=1"
"15581",1,"T=1"
"15582",1,"T=1"
"15583",1.31124576556334,"T=1"
"15584",1.24211976390227,"T=1"
"15585",1,"T=1"
"15586",1,"T=1"
"15587",1.0004829351948,"T=1"
"15588",1.26436163545255,"T=1"
"15589",1,"T=1"
"15590",1.29572099246887,"T=1"
"15591",1,"T=1"
"15592",1.01661537564908,"T=1"
"15593",1.05772451891943,"T=1"
"15594",1.11395890946623,"T=1"
"15595",1.16714685765372,"T=1"
"15596",1,"T=1"
"15597",1.35314584318099,"T=1"
"15598",1.2816347164527,"T=1"
"15599",1.03426387528947,"T=1"
"15600",1.33357680208422,"T=1"
"15601",1,"T=1"
"15602",1.29571108146751,"T=1"
"15603",1.17283526898136,"T=1"
"15604",1.02407339753713,"T=1"
"15605",1,"T=1"
"15606",1.13388809116188,"T=1"
"15607",1.22302846339629,"T=1"
"15608",1,"T=1"
"15609",1,"T=1"
"15610",1.02724924620059,"T=1"
"15611",1,"T=1"
"15612",1,"T=1"
"15613",1,"T=1"
"15614",1.03123696150574,"T=1"
"15615",1.0170447438746,"T=1"
"15616",1,"T=1"
"15617",1,"T=1"
"15618",1.25522606763336,"T=1"
"15619",1.23732321307602,"T=1"
"15620",1.21361355863714,"T=1"
"15621",1,"T=1"
"15622",1.1836176069788,"T=1"
"15623",1.01135198150575,"T=1"
"15624",1.23593236004356,"T=1"
"15625",1,"T=1"
"15626",1.25012893681237,"T=1"
"15627",1,"T=1"
"15628",1.24627629413107,"T=1"
"15629",1,"T=1"
"15630",1,"T=1"
"15631",1.20448014551244,"T=1"
"15632",1,"T=1"
"15633",1,"T=1"
"15634",1.02319328211983,"T=1"
"15635",1,"T=1"
"15636",1.15767651451486,"T=1"
"15637",1,"T=1"
"15638",1.11232345593708,"T=1"
"15639",1,"T=1"
"15640",1,"T=1"
"15641",1.04680845366764,"T=1"
"15642",1.19029251582893,"T=1"
"15643",1.03901107586401,"T=1"
"15644",1,"T=1"
"15645",1.28611497554908,"T=1"
"15646",1,"T=1"
"15647",1,"T=1"
"15648",1,"T=1"
"15649",1,"T=1"
"15650",1.08055961760198,"T=1"
"15651",1,"T=1"
"15652",1,"T=1"
"15653",1.17381910845732,"T=1"
"15654",1.13559366451602,"T=1"
"15655",1.22529395150783,"T=1"
"15656",1.18692234462315,"T=1"
"15657",1.21605980680872,"T=1"
"15658",1.31488386426401,"T=1"
"15659",1,"T=1"
"15660",1.21178603167642,"T=1"
"15661",1.25355667285823,"T=1"
"15662",1.1623424565016,"T=1"
"15663",1,"T=1"
"15664",1,"T=1"
"15665",1,"T=1"
"15666",1.24879585589823,"T=1"
"15667",1,"T=1"
"15668",1,"T=1"
"15669",1.40389218640484,"T=1"
"15670",1,"T=1"
"15671",1.2769755455572,"T=1"
"15672",1,"T=1"
"15673",1,"T=1"
"15674",1.06692372378079,"T=1"
"15675",1.167924404986,"T=1"
"15676",1,"T=1"
"15677",1.09026682012253,"T=1"
"15678",1,"T=1"
"15679",1.02161082191494,"T=1"
"15680",1,"T=1"
"15681",1,"T=1"
"15682",1.12554773170775,"T=1"
"15683",1,"T=1"
"15684",1,"T=1"
"15685",1.16719583405149,"T=1"
"15686",1.29339536042608,"T=1"
"15687",1.20044335978709,"T=1"
"15688",1.29151276829919,"T=1"
"15689",1,"T=1"
"15690",1,"T=1"
"15691",1.10912868024397,"T=1"
"15692",1.03580169432414,"T=1"
"15693",1.06096844161374,"T=1"
"15694",1,"T=1"
"15695",1,"T=1"
"15696",1,"T=1"
"15697",1,"T=1"
"15698",1,"T=1"
"15699",1.1281262401723,"T=1"
"15700",1,"T=1"
"15701",1,"T=1"
"15702",1,"T=1"
"15703",1.20933034690902,"T=1"
"15704",1.04297288980661,"T=1"
"15705",1.0924894655442,"T=1"
"15706",1.31108351273402,"T=1"
"15707",1.2542859796797,"T=1"
"15708",1.05173107507394,"T=1"
"15709",1,"T=1"
"15710",1,"T=1"
"15711",1.09028648763696,"T=1"
"15712",1,"T=1"
"15713",1,"T=1"
"15714",1.07706544461263,"T=1"
"15715",1,"T=1"
"15716",1.05254858436064,"T=1"
"15717",1,"T=1"
"15718",1,"T=1"
"15719",1,"T=1"
"15720",1.19896365792897,"T=1"
"15721",1.2486720298086,"T=1"
"15722",1.20974720466421,"T=1"
"15723",1,"T=1"
"15724",1,"T=1"
"15725",1.26131965511598,"T=1"
"15726",1.02361503282983,"T=1"
"15727",1,"T=1"
"15728",1,"T=1"
"15729",1,"T=1"
"15730",1,"T=1"
"15731",1.33474043751854,"T=1"
"15732",1.10786931006348,"T=1"
"15733",1.02909326188512,"T=1"
"15734",1,"T=1"
"15735",1.32112770582213,"T=1"
"15736",1.09347094057595,"T=1"
"15737",1,"T=1"
"15738",1,"T=1"
"15739",1,"T=1"
"15740",1,"T=1"
"15741",1.27889816630113,"T=1"
"15742",1.2266436053945,"T=1"
"15743",1.06704808050976,"T=1"
"15744",1,"T=1"
"15745",1.09932486647125,"T=1"
"15746",1.06394993192606,"T=1"
"15747",1.18777419339949,"T=1"
"15748",1.13496249213058,"T=1"
"15749",1,"T=1"
"15750",1.29266890563195,"T=1"
"15751",1.22228345896827,"T=1"
"15752",1,"T=1"
"15753",1,"T=1"
"15754",1,"T=1"
"15755",1.00801329515143,"T=1"
"15756",1.18294859036885,"T=1"
"15757",1.27834466373756,"T=1"
"15758",1,"T=1"
"15759",1.1620295627249,"T=1"
"15760",1,"T=1"
"15761",1.100444813254,"T=1"
"15762",1,"T=1"
"15763",1,"T=1"
"15764",1.07187299516172,"T=1"
"15765",1,"T=1"
"15766",1,"T=1"
"15767",1.03491876844864,"T=1"
"15768",1.02895559845233,"T=1"
"15769",1.18265178952448,"T=1"
"15770",1,"T=1"
"15771",1,"T=1"
"15772",1.09291680384845,"T=1"
"15773",1,"T=1"
"15774",1,"T=1"
"15775",1,"T=1"
"15776",1,"T=1"
"15777",1,"T=1"
"15778",1.01883409108415,"T=1"
"15779",1.39093624435481,"T=1"
"15780",1.21589024005246,"T=1"
"15781",1.39743850464726,"T=1"
"15782",1,"T=1"
"15783",1,"T=1"
"15784",1.11109689373085,"T=1"
"15785",1,"T=1"
"15786",1,"T=1"
"15787",1,"T=1"
"15788",1.14593383739119,"T=1"
"15789",1.18026530537083,"T=1"
"15790",1,"T=1"
"15791",1,"T=1"
"15792",1,"T=1"
"15793",1.11700388090625,"T=1"
"15794",1.03615279992163,"T=1"
"15795",1.0440560584134,"T=1"
"15796",1.06603020751036,"T=1"
"15797",1,"T=1"
"15798",1.00837867423959,"T=1"
"15799",1,"T=1"
"15800",1,"T=1"
"15801",1.04398124544207,"T=1"
"15802",1.03750761873954,"T=1"
"15803",1,"T=1"
"15804",1.07031796895594,"T=1"
"15805",1,"T=1"
"15806",1,"T=1"
"15807",1.09789209556638,"T=1"
"15808",1.02192111616452,"T=1"
"15809",1.21786057373133,"T=1"
"15810",1.03446911711304,"T=1"
"15811",1.23120302046486,"T=1"
"15812",1,"T=1"
"15813",1,"T=1"
"15814",1.30904190597153,"T=1"
"15815",1.00116698203238,"T=1"
"15816",1.123991985287,"T=1"
"15817",1,"T=1"
"15818",1.12399358817546,"T=1"
"15819",1.30992392109723,"T=1"
"15820",1.24749447052187,"T=1"
"15821",1.10999809058657,"T=1"
"15822",1.16253174403899,"T=1"
"15823",1.06233523692913,"T=1"
"15824",1,"T=1"
