"","funds_optimal","comp"
"25387",1.74841301110652,"T=5"
"25388",1.74588925626018,"T=5"
"25389",1.74175624005537,"T=5"
"25390",1.79736985380796,"T=5"
"25391",1.77760708426449,"T=5"
"25392",1,"T=5"
"25393",1.76825074614413,"T=5"
"25394",1,"T=5"
"25395",1,"T=5"
"25396",1,"T=5"
"25397",1.74448348427627,"T=5"
"25398",1.74104437431382,"T=5"
"25399",1,"T=5"
"25400",1,"T=5"
"25401",1.81817260648385,"T=5"
"25402",1.76227921032512,"T=5"
"25403",1.76351046514892,"T=5"
"25404",1.75787668524417,"T=5"
"25405",1.92069272023432,"T=5"
"25406",1,"T=5"
"25407",1.82992752292649,"T=5"
"25408",1.79016627636409,"T=5"
"25409",1.74819507509952,"T=5"
"25410",1.79481787702585,"T=5"
"25411",1,"T=5"
"25412",1,"T=5"
"25413",1.77644705981879,"T=5"
"25414",1.75058141365494,"T=5"
"25415",1,"T=5"
"25416",1,"T=5"
"25417",1.75129099258289,"T=5"
"25418",1.73448194381313,"T=5"
"25419",1,"T=5"
"25420",1.74126472201233,"T=5"
"25421",1.87228382187116,"T=5"
"25422",1.75578677504019,"T=5"
"25423",1.74683767889853,"T=5"
"25424",1,"T=5"
"25425",1,"T=5"
"25426",1.80304427472055,"T=5"
"25427",1.82100739176225,"T=5"
"25428",1.75050723837318,"T=5"
"25429",1,"T=5"
"25430",1.78269565911913,"T=5"
"25431",1.81112560905362,"T=5"
"25432",1.73592562821735,"T=5"
"25433",1.74382369283679,"T=5"
"25434",1.75588189796458,"T=5"
"25435",1.77728679156088,"T=5"
"25436",1.75883651812351,"T=5"
"25437",1.74023980489138,"T=5"
"25438",1.7684944994712,"T=5"
"25439",1.82275159248485,"T=5"
"25440",1.73419649547435,"T=5"
"25441",1.75257835599172,"T=5"
"25442",1.76293166553635,"T=5"
"25443",1,"T=5"
"25444",1.81226288440504,"T=5"
"25445",1.8012786848572,"T=5"
"25446",1.75109204407444,"T=5"
"25447",1.80568651668119,"T=5"
"25448",1,"T=5"
"25449",1.80257449182609,"T=5"
"25450",1.79143200001222,"T=5"
"25451",1,"T=5"
"25452",1.86909172587841,"T=5"
"25453",1.75598468711524,"T=5"
"25454",1.78935216962236,"T=5"
"25455",1,"T=5"
"25456",1.75688981402797,"T=5"
"25457",1,"T=5"
"25458",1.79443687287395,"T=5"
"25459",1,"T=5"
"25460",1.77171349126591,"T=5"
"25461",1,"T=5"
"25462",1,"T=5"
"25463",1,"T=5"
"25464",1,"T=5"
"25465",1.84054120366635,"T=5"
"25466",1,"T=5"
"25467",1,"T=5"
"25468",1,"T=5"
"25469",1.74830558139047,"T=5"
"25470",1.87397902694984,"T=5"
"25471",1.78923044993461,"T=5"
"25472",1.7705056410536,"T=5"
"25473",1.7455166546558,"T=5"
"25474",1,"T=5"
"25475",1.73328848357347,"T=5"
"25476",1,"T=5"
"25477",1,"T=5"
"25478",1.76701750506325,"T=5"
"25479",1.76777713169647,"T=5"
"25480",1.7896646211369,"T=5"
"25481",1,"T=5"
"25482",1.77398070738055,"T=5"
"25483",1.73841561226343,"T=5"
"25484",1.80678910569751,"T=5"
"25485",1.75857511019071,"T=5"
"25486",1.76728655930442,"T=5"
"25487",1.75502961113668,"T=5"
"25488",1.77900945014156,"T=5"
"25489",1,"T=5"
"25490",1.74073273010111,"T=5"
"25491",1,"T=5"
"25492",1,"T=5"
"25493",1.75843032438584,"T=5"
"25494",1,"T=5"
"25495",1,"T=5"
"25496",1.82359367439485,"T=5"
"25497",1,"T=5"
"25498",1,"T=5"
"25499",1.75066366499217,"T=5"
"25500",1.82514558436363,"T=5"
"25501",1,"T=5"
"25502",1,"T=5"
"25503",1,"T=5"
"25504",1.84663700802076,"T=5"
"25505",1,"T=5"
"25506",1,"T=5"
"25507",1.81312268105764,"T=5"
"25508",1.74336126899831,"T=5"
"25509",1.74473426436205,"T=5"
"25510",1.81899975223816,"T=5"
"25511",1.74678023931693,"T=5"
"25512",1,"T=5"
"25513",1.845389585486,"T=5"
"25514",1,"T=5"
"25515",1.77592670513841,"T=5"
"25516",1,"T=5"
"25517",1.79060451762662,"T=5"
"25518",1.79122686065279,"T=5"
"25519",1.74363441956962,"T=5"
"25520",1.74765440918687,"T=5"
"25521",1,"T=5"
"25522",1,"T=5"
"25523",1,"T=5"
"25524",1.76590475897128,"T=5"
"25525",1.75258900132935,"T=5"
"25526",1.73810121705163,"T=5"
"25527",1.76594757233751,"T=5"
"25528",1.84860204281117,"T=5"
"25529",1.77591492270116,"T=5"
"25530",1.85495717804446,"T=5"
"25531",1.76941233523719,"T=5"
"25532",1.79804682127419,"T=5"
"25533",1,"T=5"
"25534",1,"T=5"
"25535",1.81786625415748,"T=5"
"25536",1,"T=5"
"25537",1.7563789598235,"T=5"
"25538",1,"T=5"
"25539",1,"T=5"
"25540",1.7517103076515,"T=5"
"25541",1.74234772367713,"T=5"
"25542",1,"T=5"
"25543",1.74067713477244,"T=5"
"25544",1,"T=5"
"25545",1.80625948231616,"T=5"
"25546",1.7337081071017,"T=5"
"25547",1.74791004473279,"T=5"
"25548",1,"T=5"
"25549",1.79313165599136,"T=5"
"25550",1.82406842543984,"T=5"
"25551",1.86756721814058,"T=5"
"25552",1.7561903170902,"T=5"
"25553",1.80330162061938,"T=5"
"25554",1,"T=5"
"25555",1,"T=5"
"25556",1.80979638997668,"T=5"
"25557",1.80765520005579,"T=5"
"25558",1,"T=5"
"25559",1,"T=5"
"25560",1.7815220438081,"T=5"
"25561",1.83839455328933,"T=5"
"25562",1,"T=5"
"25563",1.77182148322145,"T=5"
"25564",1,"T=5"
"25565",1.74240360893345,"T=5"
"25566",1.82268916263226,"T=5"
"25567",1.74550539993683,"T=5"
"25568",1,"T=5"
"25569",1,"T=5"
"25570",1.77188649102501,"T=5"
"25571",1.77134250836203,"T=5"
"25572",1,"T=5"
"25573",1.73843823581243,"T=5"
"25574",1,"T=5"
"25575",1.80639961461744,"T=5"
"25576",1,"T=5"
"25577",1.786618487938,"T=5"
"25578",1.74805954988184,"T=5"
"25579",1,"T=5"
"25580",1,"T=5"
"25581",1,"T=5"
"25582",1.76498817397216,"T=5"
"25583",1.75797644942932,"T=5"
"25584",1.84580897018636,"T=5"
"25585",1.73720867944224,"T=5"
"25586",1.82493330946942,"T=5"
"25587",1,"T=5"
"25588",1,"T=5"
"25589",1.7626765870557,"T=5"
"25590",1.74573888319205,"T=5"
"25591",1.77830436680704,"T=5"
"25592",1,"T=5"
"25593",1.73354419484311,"T=5"
"25594",1.83386523555835,"T=5"
"25595",1,"T=5"
"25596",1.83315380462245,"T=5"
"25597",1.80410905234553,"T=5"
"25598",1.74998832334006,"T=5"
"25599",1.75673149612136,"T=5"
"25600",1.79488188836734,"T=5"
"25601",1.73794485384285,"T=5"
"25602",1.7335972895133,"T=5"
"25603",1.77901581339081,"T=5"
"25604",1,"T=5"
"25605",1,"T=5"
"25606",1,"T=5"
"25607",1,"T=5"
"25608",1.73716808107245,"T=5"
"25609",1.80677361521869,"T=5"
"25610",1.7906094836084,"T=5"
"25611",1.82316143328757,"T=5"
"25612",1.80619727769505,"T=5"
"25613",1.8236207072499,"T=5"
"25614",1,"T=5"
"25615",1,"T=5"
"25616",1,"T=5"
"25617",1,"T=5"
"25618",1.74339325845029,"T=5"
"25619",1.89818447294291,"T=5"
"25620",1.75347172590304,"T=5"
"25621",1.78150237173856,"T=5"
"25622",1.76215922420665,"T=5"
"25623",1.74796114589264,"T=5"
"25624",1.78138523853483,"T=5"
"25625",1.74543807525905,"T=5"
"25626",1,"T=5"
"25627",1.74132434022718,"T=5"
"25628",1.74138922081929,"T=5"
"25629",1,"T=5"
"25630",1,"T=5"
"25631",1,"T=5"
"25632",1.7842290603096,"T=5"
"25633",1,"T=5"
"25634",1,"T=5"
"25635",1,"T=5"
"25636",1.74527977239475,"T=5"
"25637",1,"T=5"
"25638",1,"T=5"
"25639",1,"T=5"
"25640",1.81129169031923,"T=5"
"25641",1,"T=5"
"25642",1.81224630565257,"T=5"
"25643",1.75057405536941,"T=5"
"25644",1.78507357030831,"T=5"
"25645",1.7722580024332,"T=5"
"25646",1.74654941752817,"T=5"
"25647",1.77070063094674,"T=5"
"25648",1.79828323632872,"T=5"
"25649",1.76580508748857,"T=5"
"25650",1,"T=5"
"25651",1.85212283624237,"T=5"
"25652",1.80497799711405,"T=5"
"25653",1.78975081825815,"T=5"
"25654",1.74745704556372,"T=5"
"25655",1.7325153456465,"T=5"
"25656",1,"T=5"
"25657",1.82200637701119,"T=5"
"25658",1,"T=5"
"25659",1,"T=5"
"25660",1.75102685479998,"T=5"
"25661",1.77298314323444,"T=5"
"25662",1.73334252094344,"T=5"
"25663",1.79361596311887,"T=5"
"25664",1.77713483481543,"T=5"
"25665",1.75097122030582,"T=5"
"25666",1,"T=5"
"25667",1,"T=5"
"25668",1.80379936977158,"T=5"
"25669",1,"T=5"
"25670",1.87262529287428,"T=5"
"25671",1.80456831958474,"T=5"
"25672",1,"T=5"
"25673",1,"T=5"
"25674",1.82130287144166,"T=5"
"25675",1.75690869584504,"T=5"
"25676",1.76525998850206,"T=5"
"25677",1,"T=5"
"25678",1.78666399620977,"T=5"
"25679",1.7700291176555,"T=5"
"25680",1,"T=5"
"25681",1.7330586594153,"T=5"
"25682",1.77163349854362,"T=5"
"25683",1,"T=5"
"25684",1,"T=5"
"25685",1.78658122951281,"T=5"
"25686",1.75611583410489,"T=5"
"25687",1,"T=5"
"25688",1.84620807838231,"T=5"
"25689",1.77839973384341,"T=5"
"25690",1,"T=5"
"25691",1.75673521122063,"T=5"
"25692",1.73742348719548,"T=5"
"25693",1.83547438326332,"T=5"
"25694",1,"T=5"
"25695",1,"T=5"
"25696",1,"T=5"
"25697",1.77655583133168,"T=5"
"25698",1.75594328145197,"T=5"
"25699",1.81039869961698,"T=5"
"25700",1.82099127529198,"T=5"
"25701",1,"T=5"
"25702",1.89877557485128,"T=5"
"25703",1.75450157388231,"T=5"
"25704",1.80368943863811,"T=5"
"25705",1.73876460216265,"T=5"
"25706",1.80200069797354,"T=5"
"25707",1,"T=5"
"25708",1.82112609812971,"T=5"
"25709",1,"T=5"
"25710",1,"T=5"
"25711",1.73349212628432,"T=5"
"25712",1.7416624272912,"T=5"
"25713",1.82514463891598,"T=5"
"25714",1,"T=5"
"25715",1.75218833205704,"T=5"
"25716",1.73889473493382,"T=5"
"25717",1.78917312851146,"T=5"
"25718",1.77352329099036,"T=5"
"25719",1,"T=5"
"25720",1,"T=5"
"25721",1.75501084785401,"T=5"
"25722",1,"T=5"
"25723",1.79366863349625,"T=5"
"25724",1,"T=5"
"25725",1,"T=5"
"25726",1.84465400361993,"T=5"
"25727",1,"T=5"
"25728",1,"T=5"
"25729",1.78868263596766,"T=5"
"25730",1.8211372156284,"T=5"
"25731",1.75406300074679,"T=5"
"25732",1,"T=5"
"25733",1.76005496876262,"T=5"
"25734",1.77978557531514,"T=5"
"25735",1.75299264583207,"T=5"
"25736",1.77781123217262,"T=5"
"25737",1,"T=5"
"25738",1.81476296292379,"T=5"
"25739",1,"T=5"
"25740",1,"T=5"
"25741",1,"T=5"
"25742",1.73659878607964,"T=5"
"25743",1.79684775075297,"T=5"
"25744",1,"T=5"
"25745",1,"T=5"
"25746",1.76377055715235,"T=5"
"25747",1.78746748811009,"T=5"
"25748",1.78872787794217,"T=5"
"25749",1.7574258726567,"T=5"
"25750",1,"T=5"
"25751",1,"T=5"
"25752",1.75355797273366,"T=5"
"25753",1,"T=5"
"25754",1.76432150304351,"T=5"
"25755",1,"T=5"
"25756",1.80419694484098,"T=5"
"25757",1,"T=5"
"25758",1,"T=5"
"25759",1.77717346044241,"T=5"
"25760",1.76529717557204,"T=5"
"25761",1,"T=5"
"25762",1.77410360904121,"T=5"
"25763",1,"T=5"
"25764",1,"T=5"
"25765",1.75955894398009,"T=5"
"25766",1,"T=5"
"25767",1.84150591572429,"T=5"
"25768",1,"T=5"
"25769",1.7579310380157,"T=5"
"25770",1,"T=5"
"25771",1,"T=5"
"25772",1.75995627086312,"T=5"
"25773",1.74334525173732,"T=5"
"25774",1.75596856907839,"T=5"
"25775",1,"T=5"
"25776",1.79438009792289,"T=5"
"25777",1,"T=5"
"25778",1.78778403904114,"T=5"
"25779",1.7638234271481,"T=5"
"25780",1.79513905473976,"T=5"
"25781",1,"T=5"
"25782",1.77126490531439,"T=5"
"25783",1.79262477404027,"T=5"
"25784",1.75532416368382,"T=5"
"25785",1.76964806731392,"T=5"
"25786",1,"T=5"
"25787",1.80203088987115,"T=5"
"25788",1,"T=5"
"25789",1.76226839750891,"T=5"
"25790",1.78178494805378,"T=5"
"25791",1.83724940252764,"T=5"
"25792",1,"T=5"
"25793",1,"T=5"
"25794",1.84992365865307,"T=5"
"25795",1.83101707473944,"T=5"
"25796",1.7437983864514,"T=5"
"25797",1.82580457203407,"T=5"
"25798",1.80354262141511,"T=5"
"25799",1,"T=5"
"25800",1,"T=5"
"25801",1.76587046189208,"T=5"
"25802",1,"T=5"
"25803",1.76470891290464,"T=5"
"25804",1,"T=5"
"25805",1.83412777033135,"T=5"
"25806",1.83650294527177,"T=5"
"25807",1.74268166713885,"T=5"
"25808",1,"T=5"
"25809",1,"T=5"
"25810",1.85487472159758,"T=5"
"25811",1.77454096914551,"T=5"
"25812",1.77728108931815,"T=5"
"25813",1.73706207576379,"T=5"
"25814",1,"T=5"
"25815",1.82186449068933,"T=5"
"25816",1,"T=5"
"25817",1.80556022018207,"T=5"
"25818",1,"T=5"
"25819",1.74398163067819,"T=5"
"25820",1.7734208668282,"T=5"
"25821",1,"T=5"
"25822",1,"T=5"
"25823",1.75832971017697,"T=5"
"25824",1.78149364544003,"T=5"
"25825",1.81132146501792,"T=5"
"25826",1.75849533893401,"T=5"
"25827",1,"T=5"
"25828",1.76518286012416,"T=5"
"25829",1,"T=5"
"25830",1.74071493876878,"T=5"
"25831",1.86329394260104,"T=5"
"25832",1,"T=5"
"25833",1,"T=5"
"25834",1.79445761182927,"T=5"
"25835",1,"T=5"
"25836",1.73869360357823,"T=5"
"25837",1,"T=5"
"25838",1.750432808603,"T=5"
"25839",1,"T=5"
"25840",1,"T=5"
"25841",1,"T=5"
"25842",1,"T=5"
"25843",1,"T=5"
"25844",1,"T=5"
"25845",1,"T=5"
"25846",1,"T=5"
"25847",1,"T=5"
"25848",1.84159081655489,"T=5"
"25849",1.75074166486962,"T=5"
"25850",1,"T=5"
"25851",1,"T=5"
"25852",1.80272853164885,"T=5"
"25853",1.73767497719783,"T=5"
"25854",1,"T=5"
"25855",1.80805258881036,"T=5"
"25856",1.7588921101548,"T=5"
"25857",1.80844429525806,"T=5"
"25858",1,"T=5"
"25859",1,"T=5"
"25860",1,"T=5"
"25861",1.79373653110127,"T=5"
"25862",1.79881319177065,"T=5"
"25863",1,"T=5"
"25864",1,"T=5"
"25865",1.7450303380528,"T=5"
"25866",1.75192148801747,"T=5"
"25867",1.73548530854248,"T=5"
"25868",1.74253343075945,"T=5"
"25869",1,"T=5"
"25870",1,"T=5"
"25871",1.75449774466669,"T=5"
"25872",1,"T=5"
"25873",1.79926028540209,"T=5"
"25874",1,"T=5"
"25875",1,"T=5"
"25876",1.77372337193281,"T=5"
"25877",1.74503306565889,"T=5"
"25878",1,"T=5"
"25879",1.78437978595734,"T=5"
"25880",1.76852471739122,"T=5"
"25881",1.73291015858072,"T=5"
"25882",1,"T=5"
"25883",1,"T=5"
"25884",1.74892707601082,"T=5"
"25885",1,"T=5"
"25886",1.76769722137575,"T=5"
"25887",1,"T=5"
"25888",1,"T=5"
"25889",1.81947031857578,"T=5"
"25890",1,"T=5"
"25891",1.74401581442417,"T=5"
"25892",1.80864197753975,"T=5"
"25893",1,"T=5"
"25894",1.80292584366957,"T=5"
"25895",1.78731322013031,"T=5"
"25896",1.74721883761397,"T=5"
"25897",1.74568134733728,"T=5"
"25898",1.742173383637,"T=5"
"25899",1.79907913368531,"T=5"
"25900",1,"T=5"
"25901",1.81067382874613,"T=5"
"25902",1,"T=5"
"25903",1.75774611330027,"T=5"
"25904",1,"T=5"
"25905",1.73892287977713,"T=5"
"25906",1,"T=5"
"25907",1.75108398173868,"T=5"
"25908",1.78170712116015,"T=5"
"25909",1,"T=5"
"25910",1.95211824544534,"T=5"
"25911",1,"T=5"
"25912",1.77783479785693,"T=5"
"25913",1.78593697463092,"T=5"
"25914",1,"T=5"
"25915",1.75717243167537,"T=5"
"25916",1.86512347144323,"T=5"
"25917",1,"T=5"
"25918",1.77277733784296,"T=5"
"25919",1,"T=5"
"25920",1.76113708367589,"T=5"
"25921",1,"T=5"
"25922",1,"T=5"
"25923",1.76305419229523,"T=5"
"25924",1,"T=5"
"25925",1.76003765058117,"T=5"
"25926",1.79911657051149,"T=5"
"25927",1.79583714294024,"T=5"
"25928",1,"T=5"
"25929",1,"T=5"
"25930",1,"T=5"
"25931",1,"T=5"
"25932",1.75923792693576,"T=5"
"25933",1.73443713535266,"T=5"
"25934",1.73863493872657,"T=5"
"25935",1,"T=5"
"25936",1.83924525206071,"T=5"
"25937",1,"T=5"
"25938",1,"T=5"
"25939",1.75030752188968,"T=5"
"25940",1,"T=5"
"25941",1.75072270776643,"T=5"
"25942",1.76291908546264,"T=5"
"25943",1.81433340861068,"T=5"
"25944",1.79152523421422,"T=5"
"25945",1,"T=5"
"25946",1,"T=5"
"25947",1,"T=5"
"25948",1.76747278284372,"T=5"
"25949",1.79186098584851,"T=5"
"25950",1.74923436158653,"T=5"
"25951",1,"T=5"
"25952",1,"T=5"
"25953",1.7485247839148,"T=5"
"25954",1.74435895169593,"T=5"
"25955",1,"T=5"
"25956",1.83811650392316,"T=5"
"25957",1.78059671139516,"T=5"
"25958",1.83024096849692,"T=5"
"25959",1.7695681853716,"T=5"
"25960",1,"T=5"
"25961",1.76079035657626,"T=5"
"25962",1,"T=5"
"25963",1,"T=5"
"25964",1.74472540385753,"T=5"
"25965",1,"T=5"
"25966",1,"T=5"
"25967",1,"T=5"
"25968",1,"T=5"
"25969",1,"T=5"
"25970",1.79057403833996,"T=5"
"25971",1.7680351932762,"T=5"
"25972",1,"T=5"
"25973",1,"T=5"
"25974",1,"T=5"
"25975",1,"T=5"
"25976",1,"T=5"
"25977",1.82968932327728,"T=5"
"25978",1,"T=5"
"25979",1.77543992233031,"T=5"
"25980",1.82277562787594,"T=5"
"25981",1.86721729623468,"T=5"
"25982",1.75777343731756,"T=5"
"25983",1.74591088174826,"T=5"
"25984",1.81505552449291,"T=5"
"25985",1,"T=5"
"25986",1,"T=5"
"25987",1.79371108665917,"T=5"
"25988",1,"T=5"
"25989",1.79612361956024,"T=5"
"25990",1.81024913401926,"T=5"
"25991",1.84404404730676,"T=5"
"25992",1.77819793096289,"T=5"
"25993",1.74948722569441,"T=5"
"25994",1.78433843744314,"T=5"
"25995",1.79594856400089,"T=5"
"25996",1,"T=5"
"25997",1.75420672162655,"T=5"
"25998",1,"T=5"
"25999",1.77159470516238,"T=5"
"26000",1.75632213421158,"T=5"
"26001",1.76985772503336,"T=5"
"26002",1.7369633796317,"T=5"
"26003",1,"T=5"
"26004",1.81750191290449,"T=5"
"26005",1.76034926495749,"T=5"
"26006",1.79423674171861,"T=5"
"26007",1.74164208309985,"T=5"
"26008",1,"T=5"
"26009",1.76009067577775,"T=5"
"26010",1.75735992227171,"T=5"
"26011",1,"T=5"
"26012",1,"T=5"
"26013",1.77918807117122,"T=5"
"26014",1.76554865246247,"T=5"
"26015",1.77641529528975,"T=5"
"26016",1.73681206182584,"T=5"
"26017",1.73573783271412,"T=5"
"26018",1,"T=5"
"26019",1.73699604926919,"T=5"
"26020",1.73640119219108,"T=5"
"26021",1,"T=5"
"26022",1.74705155915883,"T=5"
"26023",1.83367491655848,"T=5"
"26024",1.74212721004387,"T=5"
"26025",1.74936436913325,"T=5"
"26026",1.84084016401756,"T=5"
"26027",1.74108282864767,"T=5"
"26028",1.82599649769636,"T=5"
"26029",1.81088074592347,"T=5"
"26030",1.75227929304948,"T=5"
"26031",1,"T=5"
"26032",1.761932040807,"T=5"
"26033",1.77883996134059,"T=5"
"26034",1,"T=5"
"26035",1.81156004331593,"T=5"
"26036",1.7994887582299,"T=5"
"26037",1,"T=5"
"26038",1.78964348813942,"T=5"
"26039",1,"T=5"
"26040",1.79803068686256,"T=5"
"26041",1.74190621699752,"T=5"
"26042",1,"T=5"
"26043",1.78684489912495,"T=5"
"26044",1.78223446587383,"T=5"
"26045",1.75156211209307,"T=5"
"26046",1.7491335781115,"T=5"
"26047",1.73430969191397,"T=5"
"26048",1,"T=5"
"26049",1,"T=5"
"26050",1,"T=5"
"26051",1,"T=5"
"26052",1.7628610731416,"T=5"
"26053",1,"T=5"
"26054",1,"T=5"
"26055",1.74363089063652,"T=5"
"26056",1,"T=5"
"26057",1.76341634849214,"T=5"
"26058",1,"T=5"
"26059",1.74631225240727,"T=5"
"26060",1.76820338767698,"T=5"
"26061",1,"T=5"
"26062",1.73827338866233,"T=5"
"26063",1,"T=5"
"26064",1.79051126486938,"T=5"
"26065",1,"T=5"
"26066",1.80504121989551,"T=5"
"26067",1,"T=5"
"26068",1.77670726146569,"T=5"
"26069",1.76549530195409,"T=5"
"26070",1.7766680586291,"T=5"
"26071",1,"T=5"
"26072",1.77737828822509,"T=5"
"26073",1,"T=5"
"26074",1.795819837263,"T=5"
"26075",1.78707662126815,"T=5"
"26076",1.77933058421064,"T=5"
"26077",1,"T=5"
"26078",1.78981738805417,"T=5"
"26079",1.85042957029387,"T=5"
"26080",1,"T=5"
"26081",1.8054315656494,"T=5"
"26082",1.78441544152408,"T=5"
"26083",1,"T=5"
"26084",1,"T=5"
"26085",1,"T=5"
"26086",1.84790898456632,"T=5"
"26087",1.83001733369885,"T=5"
"26088",1,"T=5"
"26089",1.76529063146287,"T=5"
"26090",1,"T=5"
"26091",1,"T=5"
"26092",1.74515107517064,"T=5"
"26093",1,"T=5"
"26094",1.74063975143465,"T=5"
"26095",1.76910005774751,"T=5"
"26096",1.80975472384986,"T=5"
"26097",1,"T=5"
"26098",1.82210295240756,"T=5"
"26099",1.7905616580593,"T=5"
"26100",1.8338848427198,"T=5"
"26101",1,"T=5"
"26102",1.75923387507389,"T=5"
"26103",1,"T=5"
"26104",1.76303569140642,"T=5"
"26105",1.80118235063922,"T=5"
"26106",1,"T=5"
"26107",1,"T=5"
"26108",1.76359712607783,"T=5"
"26109",1,"T=5"
"26110",1.7735693784626,"T=5"
"26111",1.73366979848562,"T=5"
"26112",1.76593619733993,"T=5"
"26113",1.73710382618588,"T=5"
"26114",1.73402841816065,"T=5"
"26115",1.75757167728085,"T=5"
"26116",1.73971876417693,"T=5"
"26117",1,"T=5"
"26118",1.77611873971559,"T=5"
"26119",1.73674376965543,"T=5"
"26120",1,"T=5"
"26121",1.77650687620422,"T=5"
"26122",1,"T=5"
"26123",1,"T=5"
"26124",1,"T=5"
"26125",1,"T=5"
"26126",1.78128324146378,"T=5"
"26127",1.8090138151404,"T=5"
"26128",1,"T=5"
"26129",1.80360005059991,"T=5"
"26130",1,"T=5"
"26131",1.78398057905452,"T=5"
"26132",1.82141774527029,"T=5"
"26133",1.83516223503278,"T=5"
"26134",1,"T=5"
"26135",1.79921604199887,"T=5"
"26136",1,"T=5"
"26137",1.81327167470669,"T=5"
"26138",1.76316465268761,"T=5"
"26139",1,"T=5"
"26140",1,"T=5"
"26141",1,"T=5"
"26142",1.78336491592157,"T=5"
"26143",1,"T=5"
"26144",1.75991809432173,"T=5"
"26145",1.80320294671878,"T=5"
"26146",1.83732054142964,"T=5"
"26147",1.8127863473638,"T=5"
"26148",1.75523195251435,"T=5"
"26149",1.78203726727808,"T=5"
"26150",1,"T=5"
"26151",1,"T=5"
"26152",1.77088288546949,"T=5"
"26153",1.77298939356877,"T=5"
"26154",1,"T=5"
"26155",1,"T=5"
"26156",1,"T=5"
"26157",1.77975486985075,"T=5"
"26158",1.77881161821927,"T=5"
"26159",1.79967141274446,"T=5"
"26160",1.73948902801661,"T=5"
"26161",1,"T=5"
"26162",1,"T=5"
"26163",1.77424035630268,"T=5"
"26164",1.76281441741951,"T=5"
"26165",1,"T=5"
"26166",1.80008227453843,"T=5"
"26167",1.79496343725075,"T=5"
"26168",1.75795773674198,"T=5"
"26169",1,"T=5"
"26170",1,"T=5"
"26171",1.78697963829815,"T=5"
"26172",1,"T=5"
"26173",1,"T=5"
"26174",1.80422152470352,"T=5"
"26175",1,"T=5"
"26176",1.78279610705376,"T=5"
"26177",1,"T=5"
"26178",1.75324984789157,"T=5"
"26179",1.76665868436199,"T=5"
"26180",1.81006009716769,"T=5"
"26181",1.80598183411934,"T=5"
"26182",1.76759967781775,"T=5"
"26183",1.78494568199184,"T=5"
"26184",1,"T=5"
"26185",1.75961013818488,"T=5"
"26186",1,"T=5"
"26187",1.78453747427962,"T=5"
"26188",1.79533440257335,"T=5"
"26189",1.78214029896628,"T=5"
"26190",1,"T=5"
"26191",1,"T=5"
"26192",1.78227761257963,"T=5"
"26193",1,"T=5"
"26194",1,"T=5"
"26195",1.82940232623189,"T=5"
"26196",1,"T=5"
"26197",1.73778936832812,"T=5"
"26198",1.76928261042122,"T=5"
"26199",1.73843228738229,"T=5"
"26200",1.76714774331316,"T=5"
"26201",1,"T=5"
"26202",1,"T=5"
"26203",1.78884656424214,"T=5"
"26204",1.74595121562119,"T=5"
"26205",1.76499665367144,"T=5"
"26206",1.78997054135392,"T=5"
"26207",1.83218417886581,"T=5"
"26208",1,"T=5"
"26209",1,"T=5"
"26210",1.79166665603858,"T=5"
"26211",1.77011893586919,"T=5"
"26212",1.78778554928933,"T=5"
"26213",1.79204298629695,"T=5"
"26214",1.73233164387411,"T=5"
"26215",1,"T=5"
"26216",1,"T=5"
"26217",1.81786577296412,"T=5"
"26218",1,"T=5"
"26219",1,"T=5"
"26220",1.75619196930416,"T=5"
"26221",1.76774216142091,"T=5"
"26222",1.73591518418761,"T=5"
"26223",1.81713026803415,"T=5"
"26224",1,"T=5"
"26225",1,"T=5"
"26226",1,"T=5"
"26227",1.77052578219953,"T=5"
"26228",1.75970382668676,"T=5"
"26229",1,"T=5"
"26230",1,"T=5"
"26231",1,"T=5"
"26232",1.76733951532773,"T=5"
"26233",1.77600739088836,"T=5"
"26234",1.83433781932558,"T=5"
"26235",1.80555826989905,"T=5"
"26236",1.77739282187041,"T=5"
"26237",1,"T=5"
"26238",1,"T=5"
"26239",1,"T=5"
"26240",1,"T=5"
"26241",1.77290369194336,"T=5"
"26242",1.73930236517955,"T=5"
"26243",1.7455418423187,"T=5"
"26244",1.74169630703463,"T=5"
"26245",1,"T=5"
"26246",1.75777308973102,"T=5"
"26247",1.77213210415539,"T=5"
"26248",1.79221319539224,"T=5"
"26249",1,"T=5"
"26250",1.84692338759219,"T=5"
"26251",1.79005158772974,"T=5"
"26252",1.73387142087422,"T=5"
"26253",1.76139039491991,"T=5"
"26254",1.80893832492393,"T=5"
"26255",1.81648100481349,"T=5"
"26256",1.82842042800076,"T=5"
"26257",1.75456655063422,"T=5"
"26258",1.83605418249437,"T=5"
"26259",1.74172740774369,"T=5"
"26260",1.81540768456224,"T=5"
"26261",1,"T=5"
"26262",1.78303628657426,"T=5"
"26263",1.79451678976498,"T=5"
"26264",1,"T=5"
"26265",1.781188555397,"T=5"
"26266",1.73718975970272,"T=5"
"26267",1.80037985688944,"T=5"
"26268",1,"T=5"
"26269",1,"T=5"
"26270",1.76517969755445,"T=5"
"26271",1.77525465119999,"T=5"
"26272",1,"T=5"
"26273",1.7595323389308,"T=5"
"26274",1,"T=5"
"26275",1,"T=5"
"26276",1.82676477796492,"T=5"
"26277",1.77252421250287,"T=5"
"26278",1.76790430535864,"T=5"
